TRADEDATE,SECID,CLOSE
2015-06-05,SNGSP,39.555
2015-06-08,SNGSP,39
2015-06-09,SNGSP,38.98
2015-06-10,SNGSP,39
2015-06-11,SNGSP,39.8
2015-06-15,SNGSP,41.045
2015-06-16,SNGSP,41.58
2015-06-17,SNGSP,41.355
2015-06-18,SNGSP,40.895
2015-06-19,SNGSP,42.12
2015-06-22,SNGSP,42.7
2015-06-23,SNGSP,42
2015-06-24,SNGSP,42.44
2015-06-25,SNGSP,42.3
2015-06-26,SNGSP,42.52
2015-06-29,SNGSP,42.54
2015-06-30,SNGSP,42.65
2015-07-01,SNGSP,41.99
2015-07-02,SNGSP,41.99
2015-07-03,SNGSP,41.575
2015-07-06,SNGSP,41.18
2015-07-07,SNGSP,41.06
2015-07-08,SNGSP,40.105
2015-07-09,SNGSP,40.54
2015-07-10,SNGSP,39.8
2015-07-13,SNGSP,39.4
2015-07-14,SNGSP,38.59
2015-07-15,SNGSP,32.4
2015-07-16,SNGSP,33.6
2015-07-17,SNGSP,33.595
2015-07-20,SNGSP,33.4
2015-07-21,SNGSP,33.855
2015-07-22,SNGSP,33.45
2015-07-23,SNGSP,33.19
2015-07-24,SNGSP,32.755
2015-07-27,SNGSP,33.6
2015-07-28,SNGSP,34.9
2015-07-29,SNGSP,36.1
2015-07-30,SNGSP,37.08
2015-07-31,SNGSP,37.75
2015-08-03,SNGSP,37.4
2015-08-04,SNGSP,37.285
2015-08-05,SNGSP,36.975
2015-08-06,SNGSP,37.23
2015-08-07,SNGSP,37.305
2015-08-10,SNGSP,38.2
2015-08-11,SNGSP,38.33
2015-08-12,SNGSP,38.255
2015-08-13,SNGSP,38.55
2015-08-14,SNGSP,38.6
2015-08-17,SNGSP,39.25
2015-08-18,SNGSP,39.305
2015-08-19,SNGSP,38.65
2015-08-20,SNGSP,39.345
2015-08-21,SNGSP,39.35
2015-08-24,SNGSP,39.395
2015-08-25,SNGSP,39.1
2015-08-26,SNGSP,39.77
2015-08-27,SNGSP,40.3
2015-08-28,SNGSP,40.17
2015-08-31,SNGSP,40.4
2015-09-01,SNGSP,40.19
2015-09-02,SNGSP,39.87
2015-09-03,SNGSP,40.05
2015-09-04,SNGSP,40.145
2015-09-07,SNGSP,40.17
2015-09-08,SNGSP,40.3
2015-09-09,SNGSP,40.54
2015-09-10,SNGSP,40.54
2015-09-11,SNGSP,40.55
2015-09-14,SNGSP,41.22
2015-09-15,SNGSP,41.25
2015-09-16,SNGSP,41.1
2015-09-17,SNGSP,40.97
2015-09-18,SNGSP,41.5
2015-09-21,SNGSP,41.96
2015-09-22,SNGSP,40.975
2015-09-23,SNGSP,40.51
2015-09-24,SNGSP,39.45
2015-09-25,SNGSP,39.31
2015-09-28,SNGSP,38.54
2015-09-29,SNGSP,39
2015-09-30,SNGSP,39.5
2015-10-01,SNGSP,38.875
2015-10-02,SNGSP,39.085
2015-10-05,SNGSP,39.65
2015-10-06,SNGSP,40.09
2015-10-07,SNGSP,39.9
2015-10-08,SNGSP,39.895
2015-10-09,SNGSP,40.75
2015-10-12,SNGSP,40.64
2015-10-13,SNGSP,41.3
2015-10-14,SNGSP,41.4
2015-10-15,SNGSP,41.605
2015-10-16,SNGSP,41.765
2015-10-19,SNGSP,41.99
2015-10-20,SNGSP,42.05
2015-10-21,SNGSP,42.005
2015-10-22,SNGSP,42.255
2015-10-23,SNGSP,42.75
2015-10-26,SNGSP,42.74
2015-10-27,SNGSP,42.45
2015-10-28,SNGSP,43.195
2015-10-29,SNGSP,43.3
2015-10-30,SNGSP,43.49
2015-11-02,SNGSP,43.49
2015-11-03,SNGSP,44.25
2015-11-05,SNGSP,44.4
2015-11-06,SNGSP,43.01
2015-11-09,SNGSP,43
2015-11-10,SNGSP,42.9
2015-11-11,SNGSP,42.415
2015-11-12,SNGSP,41.99
2015-11-13,SNGSP,44
2015-11-16,SNGSP,44.31
2015-11-17,SNGSP,44.27
2015-11-18,SNGSP,43.75
2015-11-19,SNGSP,42.96
2015-11-20,SNGSP,42
2015-11-23,SNGSP,43.175
2015-11-24,SNGSP,42.785
2015-11-25,SNGSP,44.77
2015-11-26,SNGSP,44.595
2015-11-27,SNGSP,43.79
2015-11-30,SNGSP,42.285
2015-12-01,SNGSP,42.625
2015-12-02,SNGSP,42.255
2015-12-03,SNGSP,42.5
2015-12-04,SNGSP,42.21
2015-12-07,SNGSP,43.08
2015-12-08,SNGSP,44.2
2015-12-09,SNGSP,43.8
2015-12-10,SNGSP,42.4
2015-12-11,SNGSP,42.155
2015-12-14,SNGSP,41.85
2015-12-15,SNGSP,42.495
2015-12-16,SNGSP,42.705
2015-12-17,SNGSP,43.295
2015-12-18,SNGSP,42.15
2015-12-21,SNGSP,43.15
2015-12-22,SNGSP,43.34
2015-12-23,SNGSP,44.29
2015-12-24,SNGSP,43.755
2015-12-25,SNGSP,43.765
2015-12-28,SNGSP,43.45
2015-12-29,SNGSP,44.05
2015-12-30,SNGSP,44.225
2016-01-04,SNGSP,43.69
2016-01-05,SNGSP,43.9
2016-01-06,SNGSP,43.6
2016-01-11,SNGSP,43.4
2016-01-12,SNGSP,44.02
2016-01-13,SNGSP,43.9
2016-01-14,SNGSP,44.2
2016-01-15,SNGSP,43
2016-01-18,SNGSP,45
2016-01-19,SNGSP,45.7
2016-01-20,SNGSP,45.22
2016-01-21,SNGSP,46.4
2016-01-22,SNGSP,45.875
2016-01-25,SNGSP,45.35
2016-01-26,SNGSP,43.43
2016-01-27,SNGSP,44.21
2016-01-28,SNGSP,44.085
2016-01-29,SNGSP,45.995
2016-02-01,SNGSP,45.7
2016-02-02,SNGSP,44.6
2016-02-03,SNGSP,44.2
2016-02-04,SNGSP,44.21
2016-02-05,SNGSP,44.3
2016-02-08,SNGSP,43.05
2016-02-09,SNGSP,43.145
2016-02-10,SNGSP,43.2
2016-02-11,SNGSP,42.62
2016-02-12,SNGSP,43.2
2016-02-15,SNGSP,44.195
2016-02-16,SNGSP,44.425
2016-02-17,SNGSP,44.6
2016-02-18,SNGSP,44.5
2016-02-19,SNGSP,44.39
2016-02-20,SNGSP,44.19
2016-02-22,SNGSP,44.445
2016-02-24,SNGSP,44.1
2016-02-25,SNGSP,44.37
2016-02-26,SNGSP,44.32
2016-02-29,SNGSP,44.195
2016-03-01,SNGSP,43.42
2016-03-02,SNGSP,43.465
2016-03-03,SNGSP,43.97
2016-03-04,SNGSP,44.05
2016-03-07,SNGSP,45.2
2016-03-09,SNGSP,44.8
2016-03-10,SNGSP,45.225
2016-03-11,SNGSP,45.12
2016-03-14,SNGSP,44.99
2016-03-15,SNGSP,44.905
2016-03-16,SNGSP,45.245
2016-03-17,SNGSP,45.205
2016-03-18,SNGSP,43.55
2016-03-21,SNGSP,43.43
2016-03-22,SNGSP,43.96
2016-03-23,SNGSP,44.045
2016-03-24,SNGSP,44.155
2016-03-25,SNGSP,44.12
2016-03-28,SNGSP,44.285
2016-03-29,SNGSP,44.505
2016-03-30,SNGSP,44.45
2016-03-31,SNGSP,44.96
2016-04-01,SNGSP,44.9
2016-04-04,SNGSP,45.04
2016-04-05,SNGSP,44.99
2016-04-06,SNGSP,44.735
2016-04-07,SNGSP,44.545
2016-04-08,SNGSP,44.205
2016-04-11,SNGSP,43.725
2016-04-12,SNGSP,43.3
2016-04-13,SNGSP,43.43
2016-04-14,SNGSP,43.85
2016-04-15,SNGSP,43.795
2016-04-18,SNGSP,43.425
2016-04-19,SNGSP,43.185
2016-04-20,SNGSP,43.28
2016-04-21,SNGSP,42.45
2016-04-22,SNGSP,42.7
2016-04-25,SNGSP,43
2016-04-26,SNGSP,43.095
2016-04-27,SNGSP,42.95
2016-04-28,SNGSP,42.7
2016-04-29,SNGSP,42
2016-05-04,SNGSP,40.98
2016-05-05,SNGSP,40.71
2016-05-06,SNGSP,40.98
2016-05-10,SNGSP,40.025
2016-05-11,SNGSP,41.045
2016-05-12,SNGSP,42.395
2016-05-13,SNGSP,40.93
2016-05-16,SNGSP,41.1
2016-05-17,SNGSP,42.385
2016-05-18,SNGSP,42.75
2016-05-19,SNGSP,42.25
2016-05-20,SNGSP,41.745
2016-05-23,SNGSP,41.735
2016-05-24,SNGSP,41.535
2016-05-25,SNGSP,41.21
2016-05-26,SNGSP,41.39
2016-05-27,SNGSP,41.6
2016-05-30,SNGSP,41.62
2016-05-31,SNGSP,41.45
2016-06-01,SNGSP,41.4
2016-06-02,SNGSP,40.51
2016-06-03,SNGSP,41.01
2016-06-06,SNGSP,41.625
2016-06-07,SNGSP,41.6
2016-06-08,SNGSP,40.95
2016-06-09,SNGSP,40.55
2016-06-10,SNGSP,39.85
2016-06-14,SNGSP,38.55
2016-06-15,SNGSP,38.1
2016-06-16,SNGSP,38.59
2016-06-17,SNGSP,38.85
2016-06-20,SNGSP,38.985
2016-06-21,SNGSP,38.6
2016-06-22,SNGSP,38.65
2016-06-23,SNGSP,38.51
2016-06-24,SNGSP,39.2
2016-06-27,SNGSP,38.755
2016-06-28,SNGSP,38.745
2016-06-29,SNGSP,38.4
2016-06-30,SNGSP,38.4
2016-07-01,SNGSP,38.605
2016-07-04,SNGSP,39.005
2016-07-05,SNGSP,39.54
2016-07-06,SNGSP,39.85
2016-07-07,SNGSP,39.49
2016-07-08,SNGSP,39.95
2016-07-11,SNGSP,40.5
2016-07-12,SNGSP,40.88
2016-07-13,SNGSP,40.99
2016-07-14,SNGSP,41.4
2016-07-15,SNGSP,36
2016-07-18,SNGSP,34.2
2016-07-19,SNGSP,32.3
2016-07-20,SNGSP,33.02
2016-07-21,SNGSP,33.475
2016-07-22,SNGSP,33.5
2016-07-25,SNGSP,33.96
2016-07-26,SNGSP,34.2
2016-07-27,SNGSP,33.91
2016-07-28,SNGSP,33.31
2016-07-29,SNGSP,32.6
2016-08-01,SNGSP,32
2016-08-02,SNGSP,31.195
2016-08-03,SNGSP,31.6
2016-08-04,SNGSP,32.1
2016-08-05,SNGSP,32.22
2016-08-08,SNGSP,32.27
2016-08-09,SNGSP,32.49
2016-08-10,SNGSP,32.7
2016-08-11,SNGSP,33.445
2016-08-12,SNGSP,33.62
2016-08-15,SNGSP,33.25
2016-08-16,SNGSP,32.885
2016-08-17,SNGSP,33.145
2016-08-18,SNGSP,32.96
2016-08-19,SNGSP,32.95
2016-08-22,SNGSP,33.05
2016-08-23,SNGSP,32.855
2016-08-24,SNGSP,32.4
2016-08-25,SNGSP,31.16
2016-08-26,SNGSP,31.62
2016-08-29,SNGSP,32.08
2016-08-30,SNGSP,32.025
2016-08-31,SNGSP,32.74
2016-09-01,SNGSP,32.355
2016-09-02,SNGSP,32.335
2016-09-05,SNGSP,32.005
2016-09-06,SNGSP,31.71
2016-09-07,SNGSP,31.58
2016-09-08,SNGSP,31.22
2016-09-09,SNGSP,31.69
2016-09-12,SNGSP,31.495
2016-09-13,SNGSP,31.25
2016-09-14,SNGSP,31.005
2016-09-15,SNGSP,30.14
2016-09-16,SNGSP,29.42
2016-09-19,SNGSP,28.84
2016-09-20,SNGSP,29.735
2016-09-21,SNGSP,30
2016-09-22,SNGSP,30.12
2016-09-23,SNGSP,29.825
2016-09-26,SNGSP,29.9
2016-09-27,SNGSP,29.81
2016-09-28,SNGSP,29.77
2016-09-29,SNGSP,29.46
2016-09-30,SNGSP,28.995
2016-10-03,SNGSP,28.535
2016-10-04,SNGSP,28.585
2016-10-05,SNGSP,28.78
2016-10-06,SNGSP,29.7
2016-10-07,SNGSP,29.99
2016-10-10,SNGSP,30.13
2016-10-11,SNGSP,29.695
2016-10-12,SNGSP,30.095
2016-10-13,SNGSP,30.195
2016-10-14,SNGSP,30.495
2016-10-17,SNGSP,30.54
2016-10-18,SNGSP,30.24
2016-10-19,SNGSP,29.55
2016-10-20,SNGSP,29.7
2016-10-21,SNGSP,29.425
2016-10-24,SNGSP,29
2016-10-25,SNGSP,29.515
2016-10-26,SNGSP,29.17
2016-10-27,SNGSP,29.21
2016-10-28,SNGSP,29.17
2016-10-31,SNGSP,28.73
2016-11-01,SNGSP,28.15
2016-11-02,SNGSP,29
2016-11-03,SNGSP,29.3
2016-11-07,SNGSP,28.66
2016-11-08,SNGSP,29.29
2016-11-09,SNGSP,29.79
2016-11-10,SNGSP,29.505
2016-11-11,SNGSP,29.63
2016-11-14,SNGSP,29.555
2016-11-15,SNGSP,29.51
2016-11-16,SNGSP,29.44
2016-11-17,SNGSP,29.695
2016-11-18,SNGSP,29.65
2016-11-21,SNGSP,29.46
2016-11-22,SNGSP,29.165
2016-11-23,SNGSP,29.3
2016-11-24,SNGSP,29.07
2016-11-25,SNGSP,29.39
2016-11-28,SNGSP,29.8
2016-11-29,SNGSP,30.75
2016-11-30,SNGSP,31.415
2016-12-01,SNGSP,31.5
2016-12-02,SNGSP,31.14
2016-12-05,SNGSP,31.72
2016-12-06,SNGSP,31.8
2016-12-07,SNGSP,31.85
2016-12-08,SNGSP,33.4
2016-12-09,SNGSP,33.27
2016-12-12,SNGSP,32.095
2016-12-13,SNGSP,32.735
2016-12-14,SNGSP,32.645
2016-12-15,SNGSP,32.305
2016-12-16,SNGSP,32.265
2016-12-19,SNGSP,32.195
2016-12-20,SNGSP,32.1
2016-12-21,SNGSP,31.31
2016-12-22,SNGSP,31.08
2016-12-23,SNGSP,31.25
2016-12-26,SNGSP,30.8
2016-12-27,SNGSP,31.09
2016-12-28,SNGSP,31.55
2016-12-29,SNGSP,31.9
2016-12-30,SNGSP,32.07
2017-01-03,SNGSP,33
2017-01-04,SNGSP,32.9
2017-01-05,SNGSP,32.25
2017-01-06,SNGSP,32.545
2017-01-09,SNGSP,32.22
2017-01-10,SNGSP,32.19
2017-01-11,SNGSP,31.92
2017-01-12,SNGSP,32.365
2017-01-13,SNGSP,32.295
2017-01-16,SNGSP,31.9
2017-01-17,SNGSP,32.1
2017-01-18,SNGSP,31.9
2017-01-19,SNGSP,32.18
2017-01-20,SNGSP,32.635
2017-01-23,SNGSP,32.4
2017-01-24,SNGSP,32.8
2017-01-25,SNGSP,32.71
2017-01-26,SNGSP,33.81
2017-01-27,SNGSP,33.255
2017-01-30,SNGSP,33.6
2017-01-31,SNGSP,34.35
2017-02-01,SNGSP,34.845
2017-02-02,SNGSP,34.5
2017-02-03,SNGSP,35.38
2017-02-06,SNGSP,35.19
2017-02-07,SNGSP,35.4
2017-02-08,SNGSP,35.105
2017-02-09,SNGSP,35.65
2017-02-10,SNGSP,34.7
2017-02-13,SNGSP,34.06
2017-02-14,SNGSP,34
2017-02-15,SNGSP,34.55
2017-02-16,SNGSP,35.115
2017-02-17,SNGSP,34.87
2017-02-20,SNGSP,34.64
2017-02-21,SNGSP,34.995
2017-02-22,SNGSP,34.27
2017-02-24,SNGSP,33.555
2017-02-27,SNGSP,32.205
2017-02-28,SNGSP,31.81
2017-03-01,SNGSP,32.3
2017-03-02,SNGSP,32.5
2017-03-03,SNGSP,32.49
2017-03-06,SNGSP,32.02
2017-03-07,SNGSP,31.125
2017-03-09,SNGSP,32.15
2017-03-10,SNGSP,31.9
2017-03-13,SNGSP,31.755
2017-03-14,SNGSP,32.2
2017-03-15,SNGSP,31.99
2017-03-16,SNGSP,31.805
2017-03-17,SNGSP,32.905
2017-03-20,SNGSP,33.325
2017-03-21,SNGSP,33.51
2017-03-22,SNGSP,33.99
2017-03-23,SNGSP,33.365
2017-03-24,SNGSP,33.15
2017-03-27,SNGSP,32.66
2017-03-28,SNGSP,33.395
2017-03-29,SNGSP,32.785
2017-03-30,SNGSP,32.625
2017-03-31,SNGSP,32.19
2017-04-03,SNGSP,32.005
2017-04-04,SNGSP,32.31
2017-04-05,SNGSP,32.615
2017-04-06,SNGSP,32.855
2017-04-07,SNGSP,33.05
2017-04-10,SNGSP,32.125
2017-04-11,SNGSP,31.4
2017-04-12,SNGSP,30.18
2017-04-13,SNGSP,30.9
2017-04-14,SNGSP,29.9
2017-04-17,SNGSP,30.18
2017-04-18,SNGSP,29.565
2017-04-19,SNGSP,29.415
2017-04-20,SNGSP,28.995
2017-04-21,SNGSP,29.495
2017-04-24,SNGSP,29.5
2017-04-25,SNGSP,30.5
2017-04-26,SNGSP,31.38
2017-04-27,SNGSP,31.3
2017-04-28,SNGSP,30.505
2017-05-02,SNGSP,30.58
2017-05-03,SNGSP,30.975
2017-05-04,SNGSP,31.855
2017-05-05,SNGSP,31.595
2017-05-10,SNGSP,31.4
2017-05-11,SNGSP,31.185
2017-05-12,SNGSP,31.3
2017-05-15,SNGSP,30.505
2017-05-16,SNGSP,29.995
2017-05-17,SNGSP,29.68
2017-05-18,SNGSP,29.88
2017-05-19,SNGSP,29.68
2017-05-22,SNGSP,29.235
2017-05-23,SNGSP,29.73
2017-05-24,SNGSP,29.115
2017-05-25,SNGSP,29.515
2017-05-26,SNGSP,29.67
2017-05-29,SNGSP,30.04
2017-05-30,SNGSP,29.7
2017-05-31,SNGSP,28.225
2017-06-01,SNGSP,27.68
2017-06-02,SNGSP,27.945
2017-06-05,SNGSP,27.795
2017-06-06,SNGSP,28
2017-06-07,SNGSP,27.245
2017-06-08,SNGSP,27.55
2017-06-09,SNGSP,27.41
2017-06-13,SNGSP,26.905
2017-06-14,SNGSP,26.71
2017-06-15,SNGSP,26.84
2017-06-16,SNGSP,27.37
2017-06-19,SNGSP,27.795
2017-06-20,SNGSP,28.995
2017-06-21,SNGSP,28.985
2017-06-22,SNGSP,28.685
2017-06-23,SNGSP,29.135
2017-06-26,SNGSP,28.7
2017-06-27,SNGSP,28.655
2017-06-28,SNGSP,28.51
2017-06-29,SNGSP,28.545
2017-06-30,SNGSP,28.49
2017-07-03,SNGSP,28.625
2017-07-04,SNGSP,28.48
2017-07-05,SNGSP,28.395
2017-07-06,SNGSP,28.3
2017-07-07,SNGSP,28.535
2017-07-10,SNGSP,28.5
2017-07-11,SNGSP,29.585
2017-07-12,SNGSP,29.2
2017-07-13,SNGSP,29.375
2017-07-14,SNGSP,28.9
2017-07-17,SNGSP,28.935
2017-07-18,SNGSP,28.635
2017-07-19,SNGSP,28.71
2017-07-20,SNGSP,28.635
2017-07-21,SNGSP,28.4
2017-07-24,SNGSP,28.68
2017-07-25,SNGSP,28.46
2017-07-26,SNGSP,28.35
2017-07-27,SNGSP,28.235
2017-07-28,SNGSP,27.925
2017-07-31,SNGSP,28.8
2017-08-01,SNGSP,29.695
2017-08-02,SNGSP,29.4
2017-08-03,SNGSP,29.79
2017-08-04,SNGSP,29.73
2017-08-07,SNGSP,29.77
2017-08-08,SNGSP,29.545
2017-08-09,SNGSP,29.795
2017-08-10,SNGSP,29.63
2017-08-11,SNGSP,29.1
2017-08-14,SNGSP,29.305
2017-08-15,SNGSP,29.435
2017-08-16,SNGSP,28.66
2017-08-17,SNGSP,28.55
2017-08-18,SNGSP,28.74
2017-08-21,SNGSP,28.835
2017-08-22,SNGSP,28.85
2017-08-23,SNGSP,28.31
2017-08-24,SNGSP,28.495
2017-08-25,SNGSP,28.545
2017-08-28,SNGSP,28.41
2017-08-29,SNGSP,28.49
2017-08-30,SNGSP,28.5
2017-08-31,SNGSP,29
2017-09-01,SNGSP,29.39
2017-09-04,SNGSP,29.01
2017-09-05,SNGSP,29.08
2017-09-06,SNGSP,29.215
2017-09-07,SNGSP,28.985
2017-09-08,SNGSP,29
2017-09-11,SNGSP,28.82
2017-09-12,SNGSP,28.965
2017-09-13,SNGSP,29
2017-09-14,SNGSP,29.65
2017-09-15,SNGSP,29.87
2017-09-18,SNGSP,29.6
